rank,channel name,current subscriber,subscriber change rate,average views,views change rate,noxinfluencer channel uri,youtube channel uri
1,Mike Jones - Money Train LLC,131000,144.9,979280,0.0,/youtube/channel/UCVpz3nImVSQawFPqH1JmyAw,https://www.youtube.com/channel/UCVpz3nImVSQawFPqH1JmyAw
2,GB Kuhleen,137000,137.4,619710,384.1,/youtube/channel/UCwvnWhROLSymlRgspkKBRuQ,https://www.youtube.com/channel/UCwvnWhROLSymlRgspkKBRuQ
3,Kassie Marie,73400,120.4,254920,342.8,/youtube/channel/UCBWADyLV-y72YUFIiNsq7JQ,https://www.youtube.com/channel/UCBWADyLV-y72YUFIiNsq7JQ
4,Tank & Kayla,22200,119.8,67820,191.4,/youtube/channel/UCCfy5ADoptBadipMzdt7Imw,https://www.youtube.com/channel/UCCfy5ADoptBadipMzdt7Imw
5,ASMRtist,98600,119.1,84760,28.6,/youtube/channel/UCJ_yFGjnJfiH6qZIeJ0URaA,https://www.youtube.com/channel/UCJ_yFGjnJfiH6qZIeJ0URaA
6,Mikes Weather Page,40500,118.9,21150,515.0,/youtube/channel/UCQDC0j2oiSRSbQ5sSalzFYA,https://www.youtube.com/channel/UCQDC0j2oiSRSbQ5sSalzFYA
7,Owen Holt,25600,104.8,26740,21.5,/youtube/channel/UCxk4OTmTmSVo5AanTHDr_Bg,https://www.youtube.com/channel/UCxk4OTmTmSVo5AanTHDr_Bg
8,POP IT & CHILL,103000,98.8,329930,335.3,/youtube/channel/UCPbUeNDwZr2dbW1oNd3Gysw,https://www.youtube.com/channel/UCPbUeNDwZr2dbW1oNd3Gysw
9,KINOTOPWOW,276000,94.4,1480000,-8.3,/youtube/channel/UCfVsLc5wtft5qM5kbNyss5Q,https://www.youtube.com/channel/UCfVsLc5wtft5qM5kbNyss5Q
10,Ugly Money TV,35100,92.9,121970,745.8,/youtube/channel/UC37HGHnseVKCDhQou1BigWg,https://www.youtube.com/channel/UC37HGHnseVKCDhQou1BigWg
11,The_Smart_Doggies,66200,91.9,63320,123.7,/youtube/channel/UCvi36Lz3qPutqEz2i-NGU1g,https://www.youtube.com/channel/UCvi36Lz3qPutqEz2i-NGU1g
12,MorePllana,42400,91.0,368390,16.4,/youtube/channel/UCDo9z8OXCI_5pwPwLNVs1Xw,https://www.youtube.com/channel/UCDo9z8OXCI_5pwPwLNVs1Xw
13,HYPED TEEN YT,192000,88.2,3520000,165.0,/youtube/channel/UCOc-7PCNPb_CpmTbgscS3SQ,https://www.youtube.com/channel/UCOc-7PCNPb_CpmTbgscS3SQ
14,Nick Presents,51100,87.9,1170000,75.1,/youtube/channel/UC38_MuRikRdmnKoYkZ6MWLA,https://www.youtube.com/channel/UC38_MuRikRdmnKoYkZ6MWLA
15,Pink Shirt Club,465000,87.5,667830,254.2,/youtube/channel/UC2xBh2nwvOwBqnA1tEbPCZw,https://www.youtube.com/channel/UC2xBh2nwvOwBqnA1tEbPCZw
16,Life of Wild Animals,108000,72.0,409930,27.2,/youtube/channel/UCItEPyjvYHcVvjz4YrBIKTg,https://www.youtube.com/channel/UCItEPyjvYHcVvjz4YrBIKTg
17,ILOVESHOOTINGSHIT,42600,71.1,4580,36.7,/youtube/channel/UCywcdH_ngFchQGJ929PkHgA,https://www.youtube.com/channel/UCywcdH_ngFchQGJ929PkHgA
18,Movies Factory,120000,66.9,559620,59.7,/youtube/channel/UCHPHry8MJsoyGy_HyCVoN3w,https://www.youtube.com/channel/UCHPHry8MJsoyGy_HyCVoN3w
19,MaviGadget,1210000,66.9,100270,-33.9,/youtube/channel/UCJfNJmcv6LXCDsaa2kB_-7A,https://www.youtube.com/channel/UCJfNJmcv6LXCDsaa2kB_-7A
20,RMBO,1230000,63.8,1360000,100.0,/youtube/channel/UCBwAI8TBVrOP8eKTnJPX4Lg,https://www.youtube.com/channel/UCBwAI8TBVrOP8eKTnJPX4Lg
21,Toy Blaster Forever,17700,62.4,52030,-36.2,/youtube/channel/UCL877iRZ7hAUoWfKbqKbpSg,https://www.youtube.com/channel/UCL877iRZ7hAUoWfKbqKbpSg
22,londonlaz,73200,55.7,106110,34.9,/youtube/channel/UCrX8kgrohpsvFWx2KzbPFcw,https://www.youtube.com/channel/UCrX8kgrohpsvFWx2KzbPFcw
23,Tun Godzilla,50500,55.4,247640,9.4,/youtube/channel/UCQvziujzR84LfrMFhzCAEfw,https://www.youtube.com/channel/UCQvziujzR84LfrMFhzCAEfw
24,Wasil Daoud,169000,52.3,655170,345.7,/youtube/channel/UCvRrUMKwxnJyr5lM62xOvRQ,https://www.youtube.com/channel/UCvRrUMKwxnJyr5lM62xOvRQ
25,Laylow11,109000,51.8,68210,551.7,/youtube/channel/UC5-6OXvb7omcS8kwE0KV4Vg,https://www.youtube.com/channel/UC5-6OXvb7omcS8kwE0KV4Vg
26,Breone,54900,50.4,336910,10.5,/youtube/channel/UCkEw8PhWh4_CHRP155rLyYA,https://www.youtube.com/channel/UCkEw8PhWh4_CHRP155rLyYA
27,Unknown Fnaf Official,95700,50.2,9330,-65.6,/youtube/channel/UCFMxpdoURwsZWq0-Vcz9RWw,https://www.youtube.com/channel/UCFMxpdoURwsZWq0-Vcz9RWw
28,PizzaBryan,34500,49.4,21270,39.1,/youtube/channel/UCaJBGZSzFvTqxpd4rE72h2g,https://www.youtube.com/channel/UCaJBGZSzFvTqxpd4rE72h2g
29,Perry P,66800,49.1,133060,245.1,/youtube/channel/UCA_wD1v8fnRrWPrM0rWLukg,https://www.youtube.com/channel/UCA_wD1v8fnRrWPrM0rWLukg
30,SNEAKER SCANDALS,20700,48.9,152710,48.5,/youtube/channel/UCc2RrA6-3woWGDRFapn6WbQ,https://www.youtube.com/channel/UCc2RrA6-3woWGDRFapn6WbQ
